time_s,event_id,xray_flux
0.11701170117011701,0,0.133216180375829
0.11801180118011802,0,0.5843660210090436
0.11901190119011901,0,0.8624199541532198
0.12001200120012001,0,0.8521954474812444
0.12101210121012101,0,1.1871683450341028
0.12201220122012202,0,0.9656955050135093
0.12301230123012301,0,1.0641264046828232
0.12401240124012401,0,0.9125465760888599
0.125012501250125,0,0.848881027191874
0.126012601260126,0,0.563113638012483
0.127012701270127,0,0.17748052246561724
0.128012801280128,0,0.05467992185450677
0.12901290129012902,0,-0.35293560091825105
0.13001300130013002,0,-0.5487780464656155
0.13101310131013102,0,-0.7574261467925568
0.132013201320132,0,-0.8654914030024629
0.133013301330133,0,-1.01157486476673
0.134013401340134,0,-0.9288668693659559
0.135013501350135,0,-0.8688644534569376
0.13601360136013602,0,-0.7278256665309502
0.13701370137013702,0,-0.5692909389395177
0.13801380138013802,0,-0.31011632737424993
0.13901390139013903,0,0.058727635634020836
0.14001400140014,0,0.11403973766620476
0.141014101410141,0,0.2941023638068331
0.142014201420142,0,0.7083276293574121
0.14301430143014301,0,0.7963516778732559
0.14401440144014402,0,0.9703197213597449
0.14501450145014502,0,0.8436474942184914
0.14601460146014603,0,0.976708729890311
0.147014701470147,0,0.9062220987252458
0.148014801480148,0,0.7052493563154849
0.149014901490149,0,0.5776454202405317
0.15001500150015,0,0.3827605481821699
0.15101510151015102,0,0.17462797593041254
0.15201520152015202,0,-0.2648427935750411
0.15301530153015303,0,-0.3336757750795617
0.15401540154015403,0,-0.669268589172665
0.155015501550155,0,-0.8245556562735309
0.156015601560156,0,-0.9085358491841786
0.157015701570157,0,-0.9993204274458445
0.15801580158015802,0,-0.895339325004329
0.15901590159015902,0,-1.0315141796622944
0.16001600160016002,0,-0.7039280079102549
0.16101610161016103,0,-0.5173859376741994
0.162016201620162,0,-0.24578960732100863
0.163016301630163,0,0.13172755081866455
0.164016401640164,0,0.32838384581400737
0.16501650165016502,0,0.6599573140541526
0.16601660166016602,0,0.6833892950576314
0.16701670167016702,0,0.8061900071723357
0.16801680168016803,0,1.050466914757074
0.16901690169016903,0,0.8732654137109332
0.17001700170017,0,0.832178267850135
0.171017101710171,0,0.7671250852194412
0.172017201720172,0,0.5931851878929782
0.17301730173017302,0,0.3547813397169024
0.17401740174017402,0,0.1872058031127834
0.17501750175017503,0,-0.21190388404179564
0.17601760176017603,0,-0.41336350667752286
0.177017701770177,0,-0.7217244408433795
0.178017801780178,0,-0.8220399594215103
0.179017901790179,0,-1.0568304622512195
0.18001800180018002,0,-0.9877488705450527
0.18101810181018102,0,-0.856720971333854
0.18201820182018202,0,-0.8400663909179678
0.18301830183018303,0,-0.6220437565791396
0.18401840184018403,0,-0.467538167972281
0.185018501850185,0,-0.3044240764921068
0.186018601860186,0,0.03569487588737196
0.18701870187018702,0,0.32566497237786163
0.18801880188018802,0,0.6917122418576458
0.18901890189018902,0,0.9887861324422835
0.19001900190019003,0,0.6866991807229037
0.19101910191019103,0,1.0353216988667338
0.192019201920192,0,0.9385511041009746
0.193019301930193,0,1.074466610836803
0.19401940194019401,0,0.7730388064607306
0.19501950195019502,0,0.49818138842708937
0.19601960196019602,0,0.5178194635608889
0.19701970197019703,0,0.19329529061080267
0.19801980198019803,0,-0.10777182592811883
0.19901990199019903,0,-0.3640364212943966
0.2000200020002,0,-0.6649586137033735
0.201020102010201,0,-0.7113096829207257
0.20202020202020202,0,-0.8133022831920285
0.20302030203020302,0,-0.9805072577246049
0.20402040204020402,0,-0.7832684194032071
0.20502050205020503,0,-0.9829457755619465
0.20602060206020603,0,-0.6715889702356951
0.20702070207020704,0,-0.5956693019173355
0.208020802080208,0,-0.14345269980581193
0.20902090209020902,0,-0.2341393309174402
0.21002100210021002,0,0.4286987350153221
0.21102110211021102,0,0.6561329886288174
0.21202120212021203,0,0.7230722370080078
0.21302130213021303,0,0.797894823689569
0.21402140214021403,0,0.8623560256850762
0.215021502150215,0,1.0397608046566247
0.21602160216021601,0,0.8969453599328396
0.21702170217021702,0,0.9007459351256396
0.21802180218021802,0,0.7375990712282273
0.21902190219021903,0,0.515494180709364
0.22002200220022003,0,0.2581396520902581
0.22102210221022103,0,-0.09476427982463419
0.22202220222022204,0,-0.2300676603671166
0.223022302230223,0,-0.44863993006381275
0.22402240224022402,0,-0.9585749161581179
0.22502250225022502,0,-0.944014551038317
0.22602260226022602,0,-1.0108743675318952
0.22702270227022703,0,-1.0391011946377087
0.22802280228022803,0,-0.9622430023996862
0.22902290229022904,0,-0.8920591898422543
0.23002300230023,0,-0.7816316451166013
0.23102310231023102,0,-0.23594632639595206
0.23202320232023202,0,-0.10775378391950538
0.23302330233023302,0,0.2919276583491007
0.23402340234023403,0,0.40811502381985215
0.23502350235023503,0,0.5476175671256512
0.23602360236023603,0,0.8815065162215727
0.23702370237023704,0,0.8433879359346295
0.23802380238023801,0,0.7877969674160669
0.23902390239023902,0,1.0874399017681011
0.24002400240024002,0,0.8767632994800384
0.24102410241024103,0,0.6491749439026894
0.24202420242024203,0,0.4667059445375644
0.24302430243024303,0,0.3259427263990818
0.24402440244024404,0,0.017106972120763817
0.245024502450245,0,-0.2645881617627659
0.24602460246024602,0,-0.5173267704912844
0.24702470247024702,0,-0.609861330529017
0.24802480248024802,0,-0.8386640712061881
0.24902490249024903,0,-0.997811504181106
0.25002500250025,0,-0.9444072345600599
0.251025102510251,0,-1.0376834800924604
0.252025202520252,0,-0.8929963909767865
0.253025302530253,0,-0.42630112625832733
0.254025402540254,0,-0.5749148991911802
0.255025502550255,0,-0.15130441269077521
0.256025602560256,0,0.08961443745864667
0.25702570257025703,0,0.3218096229337218
0.25802580258025803,0,0.626453159500514
0.25902590259025904,0,0.7539165835262004
0.26002600260026004,0,0.9947755472019156
0.26102610261026105,0,0.8931718177562653
0.26202620262026205,0,1.006348608101882
0.26302630263026305,0,0.7527470602495722
0.264026402640264,0,0.8633732997005938
0.265026502650265,0,0.6846935321026961
0.266026602660266,0,0.44908681992452903
0.267026702670267,0,0.2862250149830349
0.268026802680268,0,-0.0879370600277599
0.269026902690269,0,-0.4404836750773853
0.27002700270027,0,-0.6111538238843027
0.27102710271027103,0,-0.7442566622732496
0.27202720272027203,0,-1.178672085507647
0.27302730273027304,0,-0.8117024273460842
0.27402740274027404,0,-1.058605884266885
0.27502750275027504,0,-0.8048428615851383
0.27602760276027605,0,-0.7239105176413458
0.27702770277027705,0,-0.4080012178959583
0.27802780278027805,0,-0.30777931713956247
0.279027902790279,0,0.06235496300806064
0.28002800280028,0,0.27999283609033726
0.281028102810281,0,0.49801814087987106
0.282028202820282,0,0.7568930846039268
0.283028302830283,0,0.9027380438140867
0.284028402840284,0,1.2233446905051575
0.285028502850285,0,0.8982421294615831
0.28602860286028603,0,0.8470557595073182
0.28702870287028703,0,0.8743903337317233
0.28802880288028804,0,0.7371731784319864
0.28902890289028904,0,0.39023892089846046
0.29002900290029004,0,0.18179156274997035
0.29102910291029105,0,0.08754563774378649
0.29202920292029205,0,-0.5023533244126471
0.29302930293029306,0,-0.524431037810152
0.294029402940294,0,-0.7948269340983977
0.295029502950295,0,-0.7614666868088137
0.296029602960296,0,-1.0352079763463258
0.297029702970297,0,-0.8833678530982448
0.298029802980298,0,-0.9625577133366029
0.299029902990299,0,-0.8751260353508926
0.3000300030003,0,-0.40570347149121055
0.30103010301030103,0,-0.34937053230960297
0.30203020302030203,0,-0.21547433688687068
0.30303030303030304,0,0.42340139775189073
0.30403040304030404,0,0.4132157680597132
0.30503050305030505,0,0.7902875182500236
0.30603060306030605,0,0.6892328756749477
0.30703070307030705,0,0.9326152118682463
0.30803080308030806,0,0.8983404762665539
0.309030903090309,0,0.9424838532363479
0.31003100310031,0,0.8527233790725223
0.311031103110311,0,0.6126128999757416
0.312031203120312,0,0.4484801191462705
0.313031303130313,0,0.1231193472667106
0.314031403140314,0,-0.007648221033662268
0.31503150315031503,0,-0.22184924348635132
0.31603160316031603,0,-0.5513207398354296
0.31703170317031704,0,-0.7023235631772085
0.31803180318031804,0,-0.7641948839591667
0.31903190319031904,0,-0.9853306226687952
0.32003200320032005,0,-0.977499939788871
0.32103210321032105,0,-0.8745982198829436
0.32203220322032206,0,-0.737026996990056
0.32303230323032306,0,-0.518157231026983
0.324032403240324,0,-0.5853984482018307
0.325032503250325,0,-0.022648363834725682
0.326032603260326,0,0.09203106761073561
0.327032703270327,0,0.4406985566498063
0.328032803280328,0,0.45631852036392817
0.329032903290329,0,0.9039236825850515
0.33003300330033003,0,0.8066050665802973
0.33103310331033103,0,0.9970228266839944
0.33203320332033204,0,1.0732230574563706
0.33303330333033304,0,0.8864148303975027
0.33403340334033405,0,0.9672874768329792
0.33503350335033505,0,0.4748022006730044
0.33603360336033605,0,0.27471907304001153
0.33703370337033706,0,0.03238886527788928
0.33803380338033806,0,-0.2415966696051507
0.339033903390339,0,-0.3327626391686177
0.34003400340034,0,-0.6950771609602924
0.341034103410341,0,-0.8652354449645486
0.342034203420342,0,-1.0325518022787246
0.343034303430343,0,-0.9670923549322108
0.344034403440344,0,-0.8603883701371016
0.34503450345034503,0,-0.7745543648623625
0.34603460346034604,0,-0.7865862367835831
0.34703470347034704,0,-0.5841730761448852
0.34803480348034804,0,-0.2703933782722202
0.34903490349034905,0,0.032970868603026275
0.35003500350035005,0,0.2419117473843167
0.35103510351035105,0,0.6142357525787114
0.35203520352035206,0,0.8688813495270395
0.35303530353035306,0,0.823513519417761
0.354035403540354,0,1.0859616442167321
0.355035503550355,0,0.9828108203912879
0.356035603560356,0,0.8196279536564623
0.357035703570357,0,0.8889489095622526
0.358035803580358,0,0.7470771727019578
0.35903590359035903,0,0.41796344396841745
0.36003600360036003,0,-0.16347607585402318
0.36103610361036104,0,-0.18822192179050914
0.36203620362036204,0,-0.397293969052547
0.36303630363036304,0,-0.6799173539300148
0.36403640364036405,0,-0.792306690959579
0.36503650365036505,0,-0.999514246955395
0.36603660366036606,0,-0.9845592768589452
0.36703670367036706,0,-1.0794054441048806
0.36803680368036806,0,-0.8127785695750562
0.369036903690369,0,-0.7804464609302808
0.37003700370037,0,-0.4680546372072124
0.371037103710371,0,-0.3632772115916045
0.372037203720372,0,-0.08733200903725039
0.373037303730373,0,0.4460595695839483
0.37403740374037403,0,0.5157964942606601
0.37503750375037503,0,0.5956292297113225
0.37603760376037604,0,0.8200439160068519
0.37703770377037704,0,0.7684645462899875
0.37803780378037805,0,1.0144089666627838
0.37903790379037905,0,0.8949486694852825
0.38003800380038005,0,0.9144396524287959
0.38103810381038106,0,0.655808682857659
0.38203820382038206,0,0.4581684422685184
0.38303830383038306,0,0.2265360865971169
0.384038403840384,0,-0.015069200756889028
0.385038503850385,0,-0.39325563990130696
0.386038603860386,0,-0.5894666725196995
0.387038703870387,0,-0.7960808561588689
0.38803880388038803,0,-0.8727562562233376
0.38903890389038903,0,-0.8671290503345283
0.39003900390039004,0,-0.8163541438518394
0.39103910391039104,0,-0.913084533300143
0.39203920392039204,0,-0.7094196610605107
0.39303930393039305,0,-0.4003185241108974
0.39403940394039405,0,-0.6167169801157706
0.39503950395039505,0,-0.09621051246196029
0.39603960396039606,0,0.11041041802504682
0.39703970397039706,0,0.27072677752186686
0.39803980398039807,0,0.716872706224674
0.39903990399039907,0,0.9574464858407474
0.4000400040004,0,0.8340138056200894
0.401040104010401,0,0.9108594288356093
0.402040204020402,0,1.0155772740803937
0.40304030403040303,0,0.908804410956772
0.40404040404040403,0,0.7573906756041789
0.40504050405040504,0,0.5900362806301813
0.40604060406040604,0,0.23973051259264358
0.40704070407040704,0,-0.06730892459931781
0.40804080408040805,0,-0.14768098255278722
0.40904090409040905,0,-0.5577365445036337
0.41004100410041006,0,-0.8906737100826754
0.41104110411041106,0,-0.8871906835242648
0.41204120412041206,0,-0.8721731235888728
0.41304130413041307,0,-1.132349310518795
0.41404140414041407,0,-1.0904187423191807
0.415041504150415,0,-0.8499128590593817
0.416041604160416,0,-0.6759327693932339
0.417041704170417,0,-0.6397338066248844
0.41804180418041803,0,-0.2830438703155706
0.41904190419041903,0,0.20169679431843712
0.42004200420042004,0,0.49700037632156685
0.42104210421042104,0,0.6418469128234241
0.42204220422042205,0,0.6747884866202032
0.42304230423042305,0,1.020795182287314
0.42404240424042405,0,0.9236970399016696
0.42504250425042506,0,1.0649425944555817
0.42604260426042606,0,1.0102393508716274
0.42704270427042706,0,0.5929787796551765
0.42804280428042807,0,0.567933905180136
0.4290429042904291,0,0.3547411969533373
0.43004300430043,0,-0.048407447833463506
0.431043104310431,0,-0.22066004500011374
0.43204320432043203,0,-0.38026015247061995
0.43304330433043303,0,-0.6528924938236654
0.43404340434043404,0,-0.6942825550818211
0.43504350435043504,0,-1.0724567843264015
0.43604360436043604,0,-1.1920721425867569
0.43704370437043705,0,-0.96425737091806
0.43804380438043805,0,-0.9291394562625398
0.43904390439043905,0,-0.8062659786234734
0.44004400440044006,0,-0.5132096791728187
0.44104410441044106,0,-0.2631697960481165
0.44204420442044207,0,0.019685561783939008
0.44304430443044307,0,0.4031703008912015
0.4440444044404441,0,0.5273475570783039
0.445044504450445,0,0.5614624625696099
0.446044604460446,0,0.7495747961187567
0.44704470447044703,0,0.8656345909883902
0.44804480448044803,0,0.9496879761072922
0.44904490449044904,0,0.9179531290232772
0.45004500450045004,0,0.7086682612855842
0.45104510451045104,0,0.5491028733964634
0.45204520452045205,0,0.3871497161188252
0.45304530453045305,0,0.07706126137248401
0.45404540454045406,0,-0.03786716229355776
0.45504550455045506,0,-0.5693296308804012
0.45604560456045606,0,-0.6051340537595225
0.45704570457045707,0,-0.6314146225039179
0.45804580458045807,0,-0.827019161107809
0.4590459045904591,0,-0.9694044381909493
0.46004600460046,0,-0.9294730854712004
0.461046104610461,0,-0.8917850800423217
0.46204620462046203,0,-0.6659827683671299
0.46304630463046303,0,-0.4469213731451381
0.46404640464046404,0,-0.2227901716340123
0.46504650465046504,0,0.08926556508519859
0.46604660466046605,0,0.4359904171811499
0.46704670467046705,0,0.42483742346700887
0.46804680468046805,0,0.690956598162362
0.46904690469046906,0,0.9393535055561738
0.47004700470047006,0,1.0491896417137432
0.47104710471047107,0,0.9867788485998229
0.47204720472047207,0,0.9562944856294678
0.4730473047304731,0,0.811041557391839
0.4740474047404741,0,0.5593403268937218
0.475047504750475,0,0.46012541836935145
0.47604760476047603,0,0.16679607349618011
0.47704770477047703,0,0.018656281087052293
0.47804780478047804,0,-0.4194365003718469
0.47904790479047904,0,-0.6247598776214984
0.48004800480048004,0,-0.7275078477713148
0.48104810481048105,0,-1.0092192500521247
0.48204820482048205,0,-1.0844299782998594
0.48304830483048306,0,-1.2284642219257271
0.48404840484048406,0,-0.8144822527555428
0.48504850485048506,0,-0.8495979705738663
0.48604860486048607,0,-0.5640098246299866
0.48704870487048707,0,-0.27813075530190506
0.4880488048804881,0,-0.04837052042740486
0.4890489048904891,0,0.08544105122370196
0.49004900490049,0,0.32816877736258554
0.49104910491049103,0,0.6719059259844629
0.49204920492049203,0,0.9444848425111362
0.49304930493049304,0,0.8208954413059577
0.49404940494049404,0,1.1057829052651516
0.49504950495049505,0,0.9215996522339842
0.49604960496049605,0,0.703171975598526
0.49704970497049705,0,0.6364171791889389
0.49804980498049806,0,0.5426326893981686
0.49904990499049906,0,0.1531599524374674
0.5000500050005,0,0.041723466631552415
0.5010501050105011,0,-0.08211587656333369
0.502050205020502,0,-0.7058842196002
0.5030503050305031,0,-0.5619407426267993
0.504050405040504,0,-0.9171704054322775
0.5050505050505051,0,-0.9937652558113855
0.506050605060506,0,-0.9489852467021447
0.5070507050705071,0,-1.1045238104798893
0.508050805080508,0,-0.8884394358257329
0.5090509050905091,0,-0.795350182410394
0.51005100510051,0,-0.25064825443681216
0.5110511051105111,0,-0.12452449930367548
0.512051205120512,0,-0.003280284729735558
0.513051305130513,0,0.20201048791747825
0.5140514051405141,0,0.6574746753477388
0.515051505150515,0,0.772918643719124
0.5160516051605161,0,0.937909390330282
0.517051705170517,0,1.116194466478873
0.5180518051805181,0,1.0591756984278438
0.519051905190519,0,1.0126631063190275
0.5200520052005201,0,0.547279512257498
0.521052105210521,0,0.5940089389864082
0.5220522052205221,0,0.5439420759721781
0.523052305230523,0,-0.08069904551624585
0.5240524052405241,0,-0.1879169950707964
0.525052505250525,0,-0.5235778879906585
0.5260526052605261,0,-0.790882908971804
0.527052705270527,0,-0.9986872835936584
0.528052805280528,0,-0.9452101071262572
0.5290529052905291,0,-0.8881416885137119
0.53005300530053,0,-0.831441511436807
0.5310531053105311,0,-0.9097268695506728
0.532053205320532,0,-0.6910802894798457
0.5330533053305331,0,-0.5804389549069949
0.534053405340534,0,-0.13840299761353697
0.5350535053505351,0,0.05725357875937724
0.536053605360536,0,0.2775582414051447
0.5370537053705371,0,0.3639559095190238
0.538053805380538,0,0.8143855845017416
0.5390539053905391,0,0.7431700655811944
0.54005400540054,0,0.9516790608327024
0.5410541054105411,0,0.9066267572013138
0.5420542054205421,0,1.0280858561804682
0.543054305430543,0,0.8786422060838048
0.5440544054405441,0,0.693441121334156
0.545054505450545,0,0.24158613093109685
0.5460546054605461,0,0.1477484859201193
0.547054705470547,0,-0.2039324390743315
0.5480548054805481,0,-0.3245849892054192
0.549054905490549,0,-0.6246001199235426
0.5500550055005501,0,-0.7013213233687944
0.551055105510551,0,-0.8456043184549417
0.5520552055205521,0,-0.958184093985229
0.553055305530553,0,-0.8753693718354985
0.5540554055405541,0,-0.9417960404063612
0.555055505550555,0,-0.5282136794030619
0.5560556055605561,0,-0.46944257332108713
0.5570557055705571,0,-0.3080297069731384
0.558055805580558,0,0.012348238378579384
0.5590559055905591,0,0.3337658054061548
0.56005600560056,0,0.5367707401636426
0.5610561056105611,0,0.7471203006595725
0.562056205620562,0,0.6350442592504701
0.5630563056305631,0,0.8635667234579056
0.564056405640564,0,1.0249087219090998
0.5650565056505651,0,1.0455904634887832
0.566056605660566,0,0.6455306442190384
0.5670567056705671,0,0.683100135600435
0.568056805680568,0,0.49411990656981225
0.5690569056905691,0,0.2576053839930644
0.57005700570057,0,-0.24103718563487356
0.5710571057105711,0,-0.2736308144945193
0.5720572057205721,0,-0.6336858594545256
0.573057305730573,0,-0.6626060370200114
0.5740574057405741,0,-0.9839274445201809
0.575057505750575,0,-1.0584731043663405
0.5760576057605761,0,-0.9081044056164455
0.577057705770577,0,-0.895659822484685
0.5780578057805781,0,-0.7085401862791965
0.579057905790579,0,-0.49614842542537985
0.5800580058005801,0,-0.2068160036342283
0.581058105810581,0,-0.17951122258171662
0.5820582058205821,0,-0.03798030567844074
0.583058305830583,0,0.7512384675728463
0.5840584058405841,0,0.6830226786491304
0.585058505850585,0,0.7056264841164743
0.5860586058605861,0,1.052349482942875
0.5870587058705871,0,1.0460996758672525
0.588058805880588,0,1.0269951176278163
0.5890589058905891,0,1.0741312373428922
0.59005900590059,0,0.6572764975622137
0.5910591059105911,0,0.4957527740471793
0.592059205920592,0,0.07974116403357959
0.5930593059305931,0,0.17933965258189255
0.594059405940594,0,-0.3884248446860194
0.5950595059505951,0,-0.4142002842057423
0.596059605960596,0,-0.7913683927821645
0.5970597059705971,0,-1.0072495256657015
0.598059805980598,0,-0.9815127664047103
0.5990599059905991,0,-1.0595606971502294
0.6000600060006,0,-1.1172569323771175
0.6010601060106011,0,-0.8801154751548906
0.6020602060206021,0,-0.7351081518895384
0.603060306030603,0,-0.35024932648175605
0.6040604060406041,0,-0.1874739985183944
0.605060506050605,0,0.019602775182287216
0.6060606060606061,0,0.3082979225643512
0.607060706070607,0,0.4980268840740223
0.6080608060806081,0,0.7930916368245324
0.609060906090609,0,0.7689361607135298
0.6100610061006101,0,0.93921904940566
0.611061106110611,0,0.887859710705498
0.6120612061206121,0,0.829859380911857
0.613061306130613,0,0.7613068890503898
0.6140614061406141,0,0.6051985503566848
0.6150615061506151,0,0.29759066060738865
0.6160616061606161,0,0.05462784945369061
0.6170617061706171,0,-0.1812766857612907
0.618061806180618,0,-0.6055207325123207
0.6190619061906191,0,-0.6896054363681406
0.62006200620062,0,-0.9081089345421307
0.6210621062106211,0,-0.9171879811147646
0.622062206220622,0,-0.9983603226213925
0.6230623062306231,0,-1.0859272979728434
0.624062406240624,0,-0.9095712216277102
0.6250625062506251,0,-0.5368141333623576
0.626062606260626,0,-0.41040105884277966
0.6270627062706271,0,-0.08223056584810973
0.628062806280628,0,0.09622831706265189
0.6290629062906291,0,0.30545259979159445
0.6300630063006301,0,0.576007692549572
0.6310631063106311,0,0.9007201620158676
0.6320632063206321,0,1.0152696433085262
0.633063306330633,0,0.9611547178989935
0.6340634063406341,0,0.9618749319404114
0.635063506350635,0,1.0605426600504668
0.6360636063606361,0,0.7847291529003069
0.637063706370637,0,0.5925555838289042
0.6380638063806381,0,0.4181275693162713
0.639063906390639,0,0.176974995920085
0.6400640064006401,0,-0.20844516206536393
0.641064106410641,0,-0.27533719640183796
0.6420642064206421,0,-0.6036339489226092
0.643064306430643,0,-0.7217954389933184
0.6440644064406441,0,-1.0135209143478354
0.6450645064506451,0,-1.0865575678921104
0.6460646064606461,0,-0.9607259834046662
0.6470647064706471,0,-0.9773817039581574
0.648064806480648,0,-0.6300024729519811
0.6490649064906491,0,-0.4931814123598707
0.65006500650065,0,-0.3717834672598079
0.6510651065106511,0,-0.07041348801575986
0.652065206520652,0,0.26921085058188193
0.6530653065306531,0,0.4617683052720326
0.654065406540654,0,0.725302352750198
0.6550655065506551,0,1.0002934117633493
0.656065606560656,0,0.9295537765681327
0.6570657065706571,0,1.038060855636498
0.658065806580658,0,0.7486840415088437
0.6590659065906591,0,0.8671935664104254
0.6600660066006601,0,0.6209178307348977
0.6610661066106611,0,0.4537536693209149
0.6620662066206621,0,0.050372151777764745
0.663066306630663,0,-0.10301331955767928
0.6640664066406641,0,-0.2229266111416405
0.665066506650665,0,-0.45158687699834876
0.6660666066606661,0,-0.6166588367363055
0.667066706670667,0,-0.8751938905593225
0.6680668066806681,0,-0.8528040919493416
0.669066906690669,0,-0.8816547424268468
0.6700670067006701,0,-0.9650990084529554
0.671067106710671,0,-0.8101995577673679
0.6720672067206721,0,-0.6136806653205044
0.673067306730673,0,-0.409448790289602
0.6740674067406741,0,-0.027186965679241684
0.6750675067506751,0,0.27178685671625347
0.6760676067606761,0,0.5804385442322952
0.6770677067706771,0,0.551649138156441
0.678067806780678,0,0.8236140123333
0.6790679067906791,0,0.9847308212694881
0.68006800680068,0,0.8541968693157709
0.6810681068106811,0,0.9784522244323868
0.682068206820682,0,0.8290537717726439
0.6830683068306831,0,0.6017082848459276
0.684068406840684,0,0.8357393066373313
0.6850685068506851,0,0.262546986435365
0.686068606860686,0,0.11905389534791173
0.6870687068706871,0,-0.24525512978895703
0.688068806880688,0,-0.5624009702750745
0.6890689068906891,0,-0.7512672567327595
0.6900690069006901,0,-1.0250923727492671
0.6910691069106911,0,-0.9865431253115373
0.6920692069206921,0,-0.8915374034393462
0.693069306930693,0,-1.070602949278033
0.6940694069406941,0,-0.8082661137159537
0.695069506950695,0,-0.5878735774813815
0.6960696069606961,0,-0.4191725246997435
